date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
9/19/2023,2023,0,,STL,MIL,1500.939267,1515.611399,0.513420656,0.486579344,,,1503.375442,1528.543168,,,,,,,0.503163331,0.496836669,,,,
9/19/2023,2023,0,,KCR,CLE,1449.363929,1506.432939,0.452553062,0.547446938,,,1439.390523,1515.666229,,,,,,,0.427956379,0.572043621,,,,
9/19/2023,2023,0,,CHC,PIT,1502.887101,1474.02638,0.575491094,0.424508906,,,1496.664335,1469.401973,,,,,,,0.572185662,0.427814338,,,,
9/19/2023,2023,0,,ATL,PHI,1565.562354,1517.536757,0.602193392,0.397806608,,,1567.68316,1522.539278,,,,,,,0.600092824,0.399907176,,,,
9/19/2023,2023,0,,WSN,CHW,1459.174888,1471.83726,0.516310369,0.483689631,,,1440.061436,1477.615252,,,,,,,0.481441296,0.518558704,,,,
9/19/2023,2023,0,,NYY,TOR,1540.923685,1536.927725,0.540202452,0.459797548,,,1555.499411,1543.844967,,,,,,,0.547679905,0.452320095,,,,
9/19/2023,2023,0,,TBD,ANA,1564.162708,1499.082809,0.625459144,0.374540856,,,1559.709472,1514.710466,,,,,,,0.593482323,0.406517677,,,,
9/19/2023,2023,0,,FLA,NYM,1474.264941,1511.177773,0.481425492,0.518574508,,,1486.133401,1534.023993,,,,,,,0.462562612,0.537437388,,,,
9/19/2023,2023,0,,CIN,MIN,1457.716542,1506.342291,0.464619925,0.535380075,,,1451.750014,1524.582921,,,,,,,0.43083653,0.56916347,,,,
9/18/2023,2023,0,,LAD,DET,1573.756748,1475.516939,0.669000713,0.330999287,,,1565.362028,1457.58583,,,,,,,0.681531522,0.318468478,,,,
9/18/2023,2023,0,,SDP,COL,1519.852501,1473.021523,0.600544863,0.399455137,,,1540.269629,1449.824817,,,,,,,0.661534696,0.338465304,,,,
9/18/2023,2023,0,,OAK,SEA,1419.148525,1523.899441,0.385838358,0.614161642,,,1405.884622,1515.715403,,,,,,,0.382176221,0.617823779,,,,
9/18/2023,2023,0,,HOU,BAL,1560.633526,1517.675808,0.595184398,0.404815602,,,1551.652557,1501.392784,,,,,,,0.602802612,0.397197388,,,,
9/18/2023,2023,0,,TEX,BOS,1512.2874,1515.660197,0.529650102,0.470349898,,,1520.138096,1520.511029,,,,,,,0.528557116,0.471442884,,,,
9/18/2023,2023,0,,STL,MIL,1500.939267,1515.611399,0.513420656,0.486579344,,,1503.375442,1528.543168,,,,,,,0.506233461,0.493766539,,,,
9/18/2023,2023,0,,ATL,PHI,1565.562354,1517.536757,0.602193392,0.397806608,,,1567.68316,1522.539278,,,,,,,0.599801686,0.400198314,,,,
9/18/2023,2023,0,,WSN,CHW,1459.174888,1471.83726,0.516310369,0.483689631,,,1440.061436,1477.615252,,,,,,,0.481349218,0.518650782,,,,
9/18/2023,2023,0,,FLA,NYM,1474.264941,1511.177773,0.481425492,0.518574508,,,1486.133401,1534.023993,,,,,,,0.467138134,0.532861866,,,,
9/18/2023,2023,0,,CIN,MIN,1457.716542,1506.342291,0.464619925,0.535380075,,,1451.750014,1524.582921,,,,,,,0.429950397,0.570049603,,,,
9/18/2023,2023,0,,KCR,CLE,1449.363929,1506.432939,0.452553062,0.547446938,,,1439.390523,1515.666229,,,,,,,0.431832242,0.568167758,,,,
9/17/2023,2023,0,,SEA,LAD,1523.899441,1573.756748,0.462856894,0.537143106,,,1515.715403,1565.362028,,,,,,,0.461570423,0.538429577,,,,
9/17/2023,2023,0,,ARI,CHC,1502.867424,1502.887101,0.534455763,0.465544237,,,1492.158843,1496.664335,,,,,,,0.52669537,0.47330463,,,,
9/17/2023,2023,0,,OAK,SDP,1419.148525,1519.852501,0.391373227,0.608626773,,,1405.884622,1540.269629,,,,,,,0.345178667,0.654821333,,,,
9/17/2023,2023,0,,ANA,DET,1499.082809,1475.516939,0.568028299,0.431971701,,,1514.710466,1457.58583,,,,,,,0.618013845,0.381986155,,,,
9/17/2023,2023,0,,COL,SFG,1473.021523,1501.704288,0.493261367,0.506738633,,,1449.824817,1498.308923,,,,,,,0.463599871,0.536400129,,,,
9/17/2023,2023,0,,STL,PHI,1500.939267,1517.536757,0.510651456,0.489348544,,,1503.375442,1522.539278,,,,,,,0.50977956,0.49022044,,,,
9/17/2023,2023,0,,MIL,WSN,1515.611399,1459.174888,0.613732677,0.386267323,,,1528.543168,1440.061436,,,,,,,0.653558665,0.346441335,,,,
9/17/2023,2023,0,,KCR,HOU,1449.363929,1560.633526,0.376985239,0.623014761,,,1439.390523,1551.652557,,,,,,,0.378843364,0.621156636,,,,
9/17/2023,2023,0,,CHW,MIN,1471.83726,1506.342291,0.48488665,0.51511335,,,1477.615252,1524.582921,,,,,,,0.466465836,0.533534164,,,,
9/17/2023,2023,0,,NYM,CIN,1511.177773,1457.716542,0.609664621,0.390335379,,,1534.023993,1451.750014,,,,,,,0.649310687,0.350689313,,,,
9/17/2023,2023,0,,FLA,ATL,1474.264941,1565.562354,0.404344546,0.595655454,,,1486.133401,1567.68316,,,,,,,0.415410637,0.584589363,,,,
9/17/2023,2023,0,,CLE,TEX,1506.432939,1512.2874,0.526089812,0.473910188,,,1515.666229,1520.138096,,,,,,,0.528876662,0.471123338,,,,
9/17/2023,2023,0,,TOR,BOS,1536.927725,1515.660197,0.564779068,0.435220932,,,1543.844967,1520.511029,,,,,,,0.565135353,0.434864647,,,,
9/17/2023,2023,0,,PIT,NYY,1474.02638,1540.923685,0.438577616,0.561422384,,,1469.401973,1555.499411,,,,,,,0.415632596,0.584367404,,,,
9/17/2023,2023,0,,BAL,TBD,1517.675808,1564.162708,0.46768386,0.53231614,,,1501.392784,1559.709472,,,,,,,0.455498985,0.544501015,,,,
9/16/2023,2023,0,,SEA,LAD,1523.899441,1573.756748,0.462856894,0.537143106,,,1515.715403,1565.362028,,,,,,,0.461570423,0.538429577,,,,
9/16/2023,2023,0,,ANA,DET,1499.082809,1475.516939,0.568028299,0.431971701,,,1514.710466,1457.58583,,,,,,,0.618013845,0.381986155,,,,
9/16/2023,2023,0,,COL,SFG,1473.021523,1501.704288,0.493261367,0.506738633,,,1449.824817,1498.308923,,,,,,,0.463599871,0.536400129,,,,
9/16/2023,2023,0,,ARI,CHC,1502.867424,1502.887101,0.534455763,0.465544237,,,1492.158843,1496.664335,,,,,,,0.52669537,0.47330463,,,,
9/16/2023,2023,0,,STL,PHI,1500.939267,1517.536757,0.510651456,0.489348544,,,1503.375442,1522.539278,,,,,,,0.50977956,0.49022044,,,,
9/16/2023,2023,0,,NYM,CIN,1511.177773,1457.716542,0.609664621,0.390335379,,,1534.023993,1451.750014,,,,,,,0.649310687,0.350689313,,,,
9/16/2023,2023,0,,MIL,WSN,1515.611399,1459.174888,0.613732677,0.386267323,,,1528.543168,1440.061436,,,,,,,0.653558665,0.346441335,,,,
9/16/2023,2023,0,,KCR,HOU,1449.363929,1560.633526,0.376985239,0.623014761,,,1439.390523,1551.652557,,,,,,,0.378843364,0.621156636,,,,
9/16/2023,2023,0,,CHW,MIN,1471.83726,1506.342291,0.48488665,0.51511335,,,1477.615252,1524.582921,,,,,,,0.466465836,0.533534164,,,,
9/16/2023,2023,0,,BAL,TBD,1517.675808,1564.162708,0.46768386,0.53231614,,,1501.392784,1559.709472,,,,,,,0.455498985,0.544501015,,,,
9/16/2023,2023,0,,PIT,NYY,1474.02638,1540.923685,0.438577616,0.561422384,,,1469.401973,1555.499411,,,,,,,0.415632596,0.584367404,,,,
9/16/2023,2023,0,,CLE,TEX,1506.432939,1512.2874,0.526089812,0.473910188,,,1515.666229,1520.138096,,,,,,,0.528876662,0.471123338,,,,
9/16/2023,2023,0,,FLA,ATL,1474.264941,1565.562354,0.404344546,0.595655454,,,1486.133401,1567.68316,,,,,,,0.415410637,0.584589363,,,,
9/16/2023,2023,0,,OAK,SDP,1419.148525,1519.852501,0.391373227,0.608626773,,,1405.884622,1540.269629,,,,,,,0.345178667,0.654821333,,,,
9/16/2023,2023,0,,TOR,BOS,1536.927725,1515.660197,0.564779068,0.435220932,,,1543.844967,1520.511029,,,,,,,0.565135353,0.434864647,,,,
9/15/2023,2023,0,,SEA,LAD,1523.899441,1573.756748,0.462856894,0.537143106,,,1515.715403,1565.362028,,,,,,,0.46594367,0.53405633,,,,
9/15/2023,2023,0,,OAK,SDP,1419.148525,1519.852501,0.391373227,0.608626773,,,1405.884622,1540.269629,,,,,,,0.343237352,0.656762648,,,,
9/15/2023,2023,0,,ARI,CHC,1502.867424,1502.887101,0.534455763,0.465544237,,,1492.158843,1496.664335,,,,,,,0.521371293,0.478628707,,,,
9/15/2023,2023,0,,ANA,DET,1499.082809,1475.516939,0.568028299,0.431971701,,,1514.710466,1457.58583,,,,,,,0.622231075,0.377768925,,,,
9/15/2023,2023,0,,COL,SFG,1473.021523,1501.704288,0.493261367,0.506738633,,,1449.824817,1498.308923,,,,,,,0.463599871,0.536400129,,,,
9/15/2023,2023,0,,STL,PHI,1500.939267,1517.536757,0.510651456,0.489348544,,,1503.375442,1522.539278,,,,,,,0.513225705,0.486774295,,,,
9/15/2023,2023,0,,MIL,WSN,1515.611399,1459.174888,0.613732677,0.386267323,,,1528.543168,1440.061436,,,,,,,0.656643803,0.343356197,,,,
9/15/2023,2023,0,,KCR,HOU,1449.363929,1560.633526,0.376985239,0.623014761,,,1439.390523,1551.652557,,,,,,,0.379350887,0.620649113,,,,
9/15/2023,2023,0,,CHW,MIN,1471.83726,1506.342291,0.48488665,0.51511335,,,1477.615252,1524.582921,,,,,,,0.466465836,0.533534164,,,,
9/15/2023,2023,0,,NYM,CIN,1511.177773,1457.716542,0.609664621,0.390335379,,,1534.023993,1451.750014,,,,,,,0.652505246,0.347494754,,,,
9/15/2023,2023,0,,CLE,TEX,1506.432939,1512.2874,0.526089812,0.473910188,,,1515.666229,1520.138096,,,,,,,0.528974295,0.471025705,,,,
9/15/2023,2023,0,,TOR,BOS,1536.927725,1515.660197,0.564779068,0.435220932,,,1543.844967,1520.511029,,,,,,,0.568439982,0.431560018,,,,
9/15/2023,2023,0,,BAL,TBD,1517.675808,1564.162708,0.46768386,0.53231614,,,1501.392784,1559.709472,,,,,,,0.455498985,0.544501015,,,,
9/15/2023,2023,0,,FLA,ATL,1474.264941,1565.562354,0.404344546,0.595655454,,,1486.133401,1567.68316,,,,,,,0.415077971,0.584922029,,,,
9/15/2023,2023,0,,PIT,NYY,1474.02638,1540.923685,0.438577616,0.561422384,,,1469.401973,1555.499411,,,,,,,0.419032502,0.580967498,,,,
9/14/2023,2023,0,,COL,SFG,1473.021523,1501.704288,0.493261367,0.506738633,,,1449.824817,1498.308923,,,,,,,0.467961866,0.532038134,,,,
9/14/2023,2023,0,,BOS,NYY,1515.660197,1540.923685,0.498181703,0.501818297,,,1520.511029,1555.499411,,,,,,,0.490346861,0.509653139,,,,
9/14/2023,2023,0,,CHW,MIN,1471.83726,1506.342291,0.48488665,0.51511335,,,1477.615252,1524.582921,,,,,,,0.469620642,0.530379358,,,,
9/14/2023,2023,0,,TOR,TEX,1536.927725,1512.2874,0.569545296,0.430454704,,,1543.844967,1520.138096,,,,,,,0.571213784,0.428786216,,,,
9/14/2023,2023,0,,BAL,TBD,1517.675808,1564.162708,0.46768386,0.53231614,,,1501.392784,1559.709472,,,,,,,0.459836279,0.540163721,,,,
9/14/2023,2023,0,,NYM,ARI,1511.177773,1502.867424,0.546364747,0.453635253,,,1534.023993,1492.158843,,,,,,,0.59627235,0.40372765,,,,
9/14/2023,2023,0,,PHI,ATL,1517.536757,1565.562354,0.465479394,0.534520606,,,1522.539278,1567.68316,,,,,,,0.467659793,0.532340207,,,,
9/14/2023,2023,0,,MIL,FLA,1515.611399,1474.264941,0.592947683,0.407052317,,,1528.543168,1486.133401,,,,,,,0.593083045,0.406916955,,,,
9/14/2023,2023,0,,DET,CIN,1475.516939,1457.716542,0.559867031,0.440132969,,,1457.58583,1451.750014,,,,,,,0.539715893,0.460284107,,,,
9/14/2023,2023,0,,PIT,WSN,1474.02638,1459.174888,0.555679901,0.444320099,,,1469.401973,1440.061436,,,,,,,0.57548042,0.42451958,,,,
9/13/2023,2023,0,,LAD,SDP,1573.756748,1519.852501,0.610271333,0.389728667,,,1565.362028,1540.269629,,,,,,,0.571025917,0.428974083,,,,
9/13/2023,2023,0,,MIL,FLA,1515.611399,1474.264941,0.592947683,0.407052317,,,1528.543168,1486.133401,,,,,,,0.593083045,0.406916955,,,,
9/13/2023,2023,0,,CHW,KCR,1471.83726,1449.363929,0.566484458,0.433515542,,,1477.615252,1439.390523,,,,,,,0.588561003,0.411438997,,,,
9/13/2023,2023,0,,NYM,ARI,1511.177773,1502.867424,0.546364747,0.453635253,,,1534.023993,1492.158843,,,,,,,0.59627235,0.40372765,,,,
9/13/2023,2023,0,,HOU,OAK,1560.633526,1419.148525,0.721639413,0.278360587,,,1551.652557,1405.884622,,,,,,,0.724215751,0.275784249,,,,
9/13/2023,2023,0,,BOS,NYY,1515.660197,1540.923685,0.498181703,0.501818297,,,1520.511029,1555.499411,,,,,,,0.490346861,0.509653139,,,,
9/13/2023,2023,0,,TOR,TEX,1536.927725,1512.2874,0.569545296,0.430454704,,,1543.844967,1520.138096,,,,,,,0.571213784,0.428786216,,,,
9/13/2023,2023,0,,PHI,ATL,1517.536757,1565.562354,0.465479394,0.534520606,,,1522.539278,1567.68316,,,,,,,0.467659793,0.532340207,,,,
9/13/2023,2023,0,,DET,CIN,1475.516939,1457.716542,0.559867031,0.440132969,,,1457.58583,1451.750014,,,,,,,0.539715893,0.460284107,,,,
9/13/2023,2023,0,,PIT,WSN,1474.02638,1459.174888,0.555679901,0.444320099,,,1469.401973,1440.061436,,,,,,,0.57548042,0.42451958,,,,
9/13/2023,2023,0,,BAL,STL,1517.675808,1500.939267,0.558357419,0.441642581,,,1501.392784,1503.375442,,,,,,,0.529239673,0.470760327,,,,
9/13/2023,2023,0,,SEA,ANA,1523.899441,1499.082809,0.569794096,0.430205904,,,1515.715403,1514.710466,,,,,,,0.534404828,0.465595172,,,,
9/13/2023,2023,0,,SFG,CLE,1501.704288,1506.432939,0.527705294,0.472294706,,,1498.308923,1515.666229,,,,,,,0.512175583,0.487824417,,,,
9/13/2023,2023,0,,COL,CHC,1473.021523,1502.887101,0.491559557,0.508440443,,,1449.824817,1496.664335,,,,,,,0.465046527,0.534953473,,,,
9/13/2023,2023,0,,MIN,TBD,1506.342291,1564.162708,0.451481659,0.548518341,,,1524.582921,1559.709472,,,,,,,0.489112191,0.510887809,,,,
9/12/2023,2023,0,,LAD,SDP,1573.756748,1519.852501,0.610271333,0.389728667,,,1565.362028,1540.269629,,,,,,,0.571025917,0.428974083,,,,
9/12/2023,2023,0,,SFG,CLE,1501.704288,1506.432939,0.527705294,0.472294706,,,1498.308923,1515.666229,,,,,,,0.512175583,0.487824417,,,,
9/12/2023,2023,0,,SEA,ANA,1523.899441,1499.082809,0.569794096,0.430205904,,,1515.715403,1514.710466,,,,,,,0.534404828,0.465595172,,,,
9/12/2023,2023,0,,COL,CHC,1473.021523,1502.887101,0.491559557,0.508440443,,,1449.824817,1496.664335,,,,,,,0.465046527,0.534953473,,,,
9/12/2023,2023,0,,HOU,OAK,1560.633526,1419.148525,0.721639413,0.278360587,,,1551.652557,1405.884622,,,,,,,0.724215751,0.275784249,,,,
9/12/2023,2023,0,,MIN,TBD,1506.342291,1564.162708,0.451481659,0.548518341,,,1524.582921,1559.709472,,,,,,,0.489112191,0.510887809,,,,
9/12/2023,2023,0,,MIL,FLA,1515.611399,1474.264941,0.592947683,0.407052317,,,1528.543168,1486.133401,,,,,,,0.593083045,0.406916955,,,,
9/12/2023,2023,0,,CHW,KCR,1471.83726,1449.363929,0.566484458,0.433515542,,,1477.615252,1439.390523,,,,,,,0.588561003,0.411438997,,,,
9/12/2023,2023,0,,NYM,ARI,1511.177773,1502.867424,0.546364747,0.453635253,,,1534.023993,1492.158843,,,,,,,0.59627235,0.40372765,,,,
9/12/2023,2023,0,,BOS,NYY,1515.660197,1540.923685,0.498181703,0.501818297,,,1520.511029,1555.499411,,,,,,,0.490346861,0.509653139,,,,
9/12/2023,2023,0,,TOR,TEX,1536.927725,1512.2874,0.569545296,0.430454704,,,1543.844967,1520.138096,,,,,,,0.571213784,0.428786216,,,,
9/12/2023,2023,0,,PHI,ATL,1517.536757,1565.562354,0.465479394,0.534520606,,,1522.539278,1567.68316,,,,,,,0.471539396,0.528460604,,,,
9/12/2023,2023,0,,DET,CIN,1475.516939,1457.716542,0.559867031,0.440132969,,,1457.58583,1451.750014,,,,,,,0.542454216,0.457545784,,,,
9/12/2023,2023,0,,PIT,WSN,1474.02638,1459.174888,0.555679901,0.444320099,,,1469.401973,1440.061436,,,,,,,0.57548042,0.42451958,,,,
9/12/2023,2023,0,,BAL,STL,1517.675808,1500.939267,0.558357419,0.441642581,,,1501.392784,1503.375442,,,,,,,0.529239673,0.470760327,,,,
9/11/2023,2023,0,,LAD,SDP,1573.756748,1519.852501,0.610271333,0.389728667,,,1565.362028,1540.269629,,,,,,,0.570115212,0.429884788,,,,
9/11/2023,2023,0,,SFG,CLE,1501.704288,1506.432939,0.527705294,0.472294706,,,1498.308923,1515.666229,,,,,,,0.515384528,0.484615472,,,,
9/11/2023,2023,0,,SEA,ANA,1523.899441,1499.082809,0.569794096,0.430205904,,,1515.715403,1514.710466,,,,,,,0.532763893,0.467236107,,,,
9/11/2023,2023,0,,COL,CHC,1473.021523,1502.887101,0.491559557,0.508440443,,,1449.824817,1496.664335,,,,,,,0.465001596,0.534998404,,,,
9/11/2023,2023,0,,HOU,OAK,1560.633526,1419.148525,0.721639413,0.278360587,,,1551.652557,1405.884622,,,,,,,0.726394111,0.273605889,,,,
9/11/2023,2023,0,,MIN,TBD,1506.342291,1564.162708,0.451481659,0.548518341,,,1524.582921,1559.709472,,,,,,,0.494009522,0.505990478,,,,
9/11/2023,2023,0,,MIL,FLA,1515.611399,1474.264941,0.592947683,0.407052317,,,1528.543168,1486.133401,,,,,,,0.593009662,0.406990338,,,,
9/11/2023,2023,0,,CHW,KCR,1471.83726,1449.363929,0.566484458,0.433515542,,,1477.615252,1439.390523,,,,,,,0.589162147,0.410837853,,,,
9/11/2023,2023,0,,NYM,ARI,1511.177773,1502.867424,0.546364747,0.453635253,,,1534.023993,1492.158843,,,,,,,0.595793345,0.404206655,,,,
9/11/2023,2023,0,,BOS,NYY,1515.660197,1540.923685,0.498181703,0.501818297,,,1520.511029,1555.499411,,,,,,,0.492865069,0.507134931,,,,
9/11/2023,2023,0,,TOR,TEX,1536.927725,1512.2874,0.569545296,0.430454704,,,1543.844967,1520.138096,,,,,,,0.575873775,0.424126225,,,,
9/11/2023,2023,0,,PIT,WSN,1474.02638,1459.174888,0.555679901,0.444320099,,,1469.401973,1440.061436,,,,,,,0.574489291,0.425510709,,,,
9/11/2023,2023,0,,BAL,STL,1517.675808,1500.939267,0.558357419,0.441642581,,,1501.392784,1503.375442,,,,,,,0.529420209,0.470579791,,,,
9/10/2023,2023,0,,ANA,CLE,1499.082809,1506.432939,0.523942764,0.476057236,,,1514.710466,1515.666229,,,,,,,0.537326761,0.462673239,,,,
9/10/2023,2023,0,,SFG,COL,1501.704288,1473.021523,0.575240814,0.424759186,,,1498.308923,1449.824817,,,,,,,0.6040021,0.3959979,,,,
9/10/2023,2023,0,,TEX,OAK,1512.2874,1419.148525,0.662466576,0.337533424,,,1520.138096,1405.884622,,,,,,,0.686482123,0.313517877,,,,
9/10/2023,2023,0,,CHC,ARI,1502.887101,1502.867424,0.534512126,0.465487874,,,1496.664335,1492.158843,,,,,,,0.542255741,0.457744259,,,,
9/10/2023,2023,0,,MIN,NYM,1506.342291,1511.177773,0.527552021,0.472447979,,,1524.582921,1534.023993,,,,,,,0.519213941,0.480786059,,,,
9/10/2023,2023,0,,HOU,SDP,1560.633526,1519.852501,0.592161842,0.407838158,,,1551.652557,1540.269629,,,,,,,0.546617989,0.453382011,,,,
9/10/2023,2023,0,,CIN,STL,1457.716542,1500.939267,0.472364469,0.527635531,,,1451.750014,1503.375442,,,,,,,0.458946737,0.541053263,,,,
9/10/2023,2023,0,,TOR,KCR,1536.927725,1449.363929,0.655253503,0.344746497,,,1543.844967,1439.390523,,,,,,,0.676487002,0.323512998,,,,
9/10/2023,2023,0,,WSN,LAD,1459.174888,1573.756748,0.372517655,0.627482345,,,1440.061436,1565.362028,,,,,,,0.357543346,0.642456654,,,,
9/10/2023,2023,0,,NYY,MIL,1540.923685,1515.611399,0.570493362,0.429506638,,,1555.499411,1528.543168,,,,,,,0.571155396,0.428844604,,,,
9/10/2023,2023,0,,BOS,BAL,1515.660197,1517.675808,0.531595923,0.468404077,,,1520.511029,1501.392784,,,,,,,0.56374096,0.43625904,,,,
9/10/2023,2023,0,,ATL,PIT,1565.562354,1474.02638,0.660400285,0.339599715,,,1567.68316,1469.401973,,,,,,,0.670368872,0.329631128,,,,
9/10/2023,2023,0,,TBD,SEA,1564.162708,1523.899441,0.591441848,0.408558152,,,1559.709472,1515.715403,,,,,,,0.592126961,0.407873039,,,,
9/10/2023,2023,0,,DET,CHW,1475.516939,1471.83726,0.539750197,0.460249803,,,1457.58583,1477.615252,,,,,,,0.50377451,0.49622549,,,,
9/10/2023,2023,0,,PHI,FLA,1517.536757,1474.264941,0.595619964,0.404380036,,,1522.539278,1486.133401,,,,,,,0.586679552,0.413320448,,,,
9/9/2023,2023,0,,ANA,CLE,1499.082809,1506.432939,0.523942764,0.476057236,,,1514.710466,1515.666229,,,,,,,0.537326761,0.462673239,,,,
9/9/2023,2023,0,,SFG,COL,1501.704288,1473.021523,0.575240814,0.424759186,,,1498.308923,1449.824817,,,,,,,0.6040021,0.3959979,,,,
9/9/2023,2023,0,,ATL,PIT,1565.562354,1474.02638,0.660400285,0.339599715,,,1567.68316,1469.401973,,,,,,,0.670368872,0.329631128,,,,
9/9/2023,2023,0,,HOU,SDP,1560.633526,1519.852501,0.592161842,0.407838158,,,1551.652557,1540.269629,,,,,,,0.546617989,0.453382011,,,,
9/9/2023,2023,0,,TEX,OAK,1512.2874,1419.148525,0.662466576,0.337533424,,,1520.138096,1405.884622,,,,,,,0.686482123,0.313517877,,,,
9/9/2023,2023,0,,CIN,STL,1457.716542,1500.939267,0.472364469,0.527635531,,,1451.750014,1503.375442,,,,,,,0.458946737,0.541053263,,,,
9/9/2023,2023,0,,DET,CHW,1475.516939,1471.83726,0.539750197,0.460249803,,,1457.58583,1477.615252,,,,,,,0.50377451,0.49622549,,,,
9/9/2023,2023,0,,PHI,FLA,1517.536757,1474.264941,0.595619964,0.404380036,,,1522.539278,1486.133401,,,,,,,0.586679552,0.413320448,,,,
9/9/2023,2023,0,,BOS,BAL,1515.660197,1517.675808,0.531595923,0.468404077,,,1520.511029,1501.392784,,,,,,,0.56374096,0.43625904,,,,
9/9/2023,2023,0,,WSN,LAD,1459.174888,1573.756748,0.372517655,0.627482345,,,1440.061436,1565.362028,,,,,,,0.357543346,0.642456654,,,,
9/9/2023,2023,0,,TBD,SEA,1564.162708,1523.899441,0.591441848,0.408558152,,,1559.709472,1515.715403,,,,,,,0.592126961,0.407873039,,,,
9/9/2023,2023,0,,TOR,KCR,1536.927725,1449.363929,0.655253503,0.344746497,,,1543.844967,1439.390523,,,,,,,0.676487002,0.323512998,,,,
9/9/2023,2023,0,,CHC,ARI,1502.887101,1502.867424,0.534512126,0.465487874,,,1496.664335,1492.158843,,,,,,,0.542255741,0.457744259,,,,
9/9/2023,2023,0,,MIN,NYM,1506.342291,1511.177773,0.527552021,0.472447979,,,1524.582921,1534.023993,,,,,,,0.519213941,0.480786059,,,,
9/9/2023,2023,0,,NYY,MIL,1540.923685,1515.611399,0.570493362,0.429506638,,,1555.499411,1528.543168,,,,,,,0.571155396,0.428844604,,,,
9/8/2023,2023,0,,SFG,COL,1501.704288,1473.021523,0.575240814,0.424759186,,,1498.308923,1449.824817,,,,,,,0.602458713,0.397541287,,,,
9/8/2023,2023,0,,ANA,CLE,1499.082809,1506.432939,0.523942764,0.476057236,,,1514.710466,1515.666229,,,,,,,0.537326761,0.462673239,,,,
9/8/2023,2023,0,,MIN,NYM,1506.342291,1511.177773,0.527552021,0.472447979,,,1524.582921,1534.023993,,,,,,,0.519748598,0.480251402,,,,
9/8/2023,2023,0,,HOU,SDP,1560.633526,1519.852501,0.592161842,0.407838158,,,1551.652557,1540.269629,,,,,,,0.548739116,0.451260884,,,,
9/8/2023,2023,0,,TEX,OAK,1512.2874,1419.148525,0.662466576,0.337533424,,,1520.138096,1405.884622,,,,,,,0.690819681,0.309180319,,,,
9/8/2023,2023,0,,ATL,PIT,1565.562354,1474.02638,0.660400285,0.339599715,,,1567.68316,1469.401973,,,,,,,0.670618195,0.329381805,,,,
9/8/2023,2023,0,,BOS,BAL,1515.660197,1517.675808,0.531595923,0.468404077,,,1520.511029,1501.392784,,,,,,,0.565103053,0.434896947,,,,
9/8/2023,2023,0,,TOR,KCR,1536.927725,1449.363929,0.655253503,0.344746497,,,1543.844967,1439.390523,,,,,,,0.675053198,0.324946802,,,,
9/8/2023,2023,0,,WSN,LAD,1459.174888,1573.756748,0.372517655,0.627482345,,,1440.061436,1565.362028,,,,,,,0.364603045,0.635396955,,,,
9/8/2023,2023,0,,PHI,FLA,1517.536757,1474.264941,0.595619964,0.404380036,,,1522.539278,1486.133401,,,,,,,0.588467321,0.411532679,,,,
9/8/2023,2023,0,,NYY,MIL,1540.923685,1515.611399,0.570493362,0.429506638,,,1555.499411,1528.543168,,,,,,,0.570905217,0.429094783,,,,
9/8/2023,2023,0,,TBD,SEA,1564.162708,1523.899441,0.591441848,0.408558152,,,1559.709472,1515.715403,,,,,,,0.592126961,0.407873039,,,,
9/8/2023,2023,0,,DET,CHW,1475.516939,1471.83726,0.539750197,0.460249803,,,1457.58583,1477.615252,,,,,,,0.500808489,0.499191511,,,,
9/8/2023,2023,0,,CIN,STL,1457.716542,1500.939267,0.472364469,0.527635531,,,1451.750014,1503.375442,,,,,,,0.465422119,0.534577881,,,,
9/8/2023,2023,0,,CHC,ARI,1502.887101,1502.867424,0.534512126,0.465487874,,,1496.664335,1492.158843,,,,,,,0.542255741,0.457744259,,,,
9/7/2023,2023,0,,ANA,CLE,1499.082809,1506.432939,0.523942764,0.476057236,,,1514.710466,1515.666229,,,,,,,0.542946462,0.457053538,,,,
9/7/2023,2023,0,,CHC,ARI,1502.887101,1502.867424,0.534512126,0.465487874,,,1496.664335,1492.158843,,,,,,,0.54726931,0.45273069,,,,
9/7/2023,2023,0,,ATL,STL,1565.562354,1500.939267,0.624842926,0.375157074,,,1567.68316,1503.375442,,,,,,,0.623606346,0.376393654,,,,
9/7/2023,2023,0,,NYY,DET,1540.923685,1475.516939,0.625899796,0.374100204,,,1555.499411,1457.58583,,,,,,,0.666803531,0.333196469,,,,
9/7/2023,2023,0,,TBD,SEA,1564.162708,1523.899441,0.591441848,0.408558152,,,1559.709472,1515.715403,,,,,,,0.596101595,0.403898405,,,,
9/7/2023,2023,0,,FLA,LAD,1474.264941,1573.756748,0.393036595,0.606963405,,,1486.133401,1565.362028,,,,,,,0.418715346,0.581284654,,,,
